False_Positive_Rate,True_Positive_Rate
0.1384820239680426,0.8696726374305127
0.1384820239680426,0.8702903026559605
0.13936972924988902,0.8702903026559605
0.13936972924988902,0.8709079678814082
0.14173694333481285,0.8709079678814082
0.14173694333481285,0.871525633106856
0.14247669773635152,0.871525633106856
0.14247669773635152,0.8721432983323039
0.14292055037727475,0.8721432983323039
0.14292055037727475,0.8727609635577517
0.14306850125758247,0.8727609635577517
0.14306850125758247,0.8733786287831995
0.14395620653942892,0.8733786287831995
0.14395620653942892,0.8739962940086473
0.14410415741973664,0.8739962940086473
0.14410415741973664,0.875231624459543
0.14440005918035212,0.875231624459543
0.14440005918035212,0.8764669549104386
0.14484391182127535,0.8764669549104386
0.14484391182127535,0.8770846201358864
0.14528776446219854,0.8770846201358864
0.14528776446219854,0.8777022853613342
0.1458795679834295,0.8777022853613342
0.1458795679834295,0.8789376158122297
0.14632342062435272,0.8789376158122297
0.14632342062435272,0.8795552810376775
0.1473590767865069,0.8795552810376775
0.1473590767865069,0.8801729462631254
0.14765497854712237,0.8801729462631254
0.14765497854712237,0.8807906114885732
0.14824678206835332,0.8807906114885732
0.14824678206835332,0.881408276714021
0.14869063470927651,0.881408276714021
0.14869063470927651,0.8820259419394688
0.15002219263204616,0.8820259419394688
0.15002219263204616,0.8826436071649166
0.1513537505548158,0.8826436071649166
0.1513537505548158,0.8838789376158123
0.15268530847758544,0.8838789376158123
0.15268530847758544,0.8844966028412601
0.1537209646397396,0.8844966028412601
0.1537209646397396,0.8851142680667079
0.1541648172806628,0.8851142680667079
0.1541648172806628,0.8863495985176034
0.15431276816097056,0.8863495985176034
0.15431276816097056,0.8869672637430512
0.15579227696404793,0.8869672637430512
0.15579227696404793,0.887584928968499
0.15697588400650983,0.887584928968499
0.15697588400650983,0.8882025941939469
0.158011540168664,0.8882025941939469
0.158011540168664,0.8888202594193947
0.1603787542535878,0.8888202594193947
0.1603787542535878,0.8894379246448425
0.16052670513389555,0.8894379246448425
0.16052670513389555,0.8900555898702903
0.16082260689451103,0.8900555898702903
0.16082260689451103,0.8906732550957381
0.16200621393697293,0.8906732550957381
0.16200621393697293,0.891290920321186
0.16215416481728065,0.891290920321186
0.16215416481728065,0.8919085855466338
0.16674064210682055,0.8919085855466338
0.16674064210682055,0.8925262507720816
0.16688859298712827,0.8925262507720816
0.16688859298712827,0.8931439159975293
0.1673324456280515,0.8931439159975293
0.1673324456280515,0.8937615812229771
0.17014351235389852,0.8937615812229771
0.17014351235389852,0.8943792464484249
0.17251072643882231,0.8943792464484249
0.17251072643882231,0.8949969116738727
0.1728066281994378,0.8949969116738727
0.1728066281994378,0.8956145768993206
0.17413818612220744,0.8956145768993206
0.17413818612220744,0.8962322421247684
0.17502589140405386,0.8962322421247684
0.17502589140405386,0.8968499073502162
0.176061547566208,0.8968499073502162
0.176061547566208,0.8980852378011118
0.1768013019677467,0.8980852378011118
0.1768013019677467,0.8987029030265596
0.17768900724959313,0.8987029030265596
0.17768900724959313,0.8993205682520075
0.1779849090102086,0.8993205682520075
0.1779849090102086,0.8999382334774553
0.1787246634117473,0.8999382334774553
0.1787246634117473,0.900555898702903
0.18197958277851753,0.900555898702903
0.18197958277851753,0.9011735639283508
0.18257138629974848,0.9011735639283508
0.18257138629974848,0.9024088943792464
0.18286728806036395,0.9024088943792464
0.18286728806036395,0.9036442248301421
0.18567835478621098,0.9036442248301421
0.18567835478621098,0.9042618900555899
0.1861222074271342,0.9042618900555899
0.1861222074271342,0.9054972205064855
0.18745376534990382,0.9054972205064855
0.18745376534990382,0.9061148857319333
0.18834147063175025,0.9061148857319333
0.18834147063175025,0.9067325509573811
0.18937712679390442,0.9067325509573811
0.18937712679390442,0.9079678814082767
0.19026483207575084,0.9079678814082767
0.19026483207575084,0.9085855466337245
0.19292794792129014,0.9085855466337245
0.19292794792129014,0.9092032118591723
0.19322384968190562,0.9092032118591723
0.19322384968190562,0.9098208770846201
0.1939636040834443,0.9098208770846201
0.1939636040834443,0.9104385423100679
0.19440745672436752,0.9104385423100679
0.19440745672436752,0.9116738727609636
0.19647876904867584,0.9116738727609636
0.19647876904867584,0.9122915379864114
0.1970705725699068,0.9122915379864114
0.1970705725699068,0.9129092032118592
0.19810622873206096,0.9129092032118592
0.19810622873206096,0.913526868437307
0.19943778665483058,0.913526868437307
0.19943778665483058,0.9141445336627548
0.19958573753513834,0.9141445336627548
0.19958573753513834,0.9147621988882026
0.20091729545790799,0.9147621988882026
0.20091729545790799,0.9153798641136504
0.20165704985944666,0.9153798641136504
0.20165704985944666,0.9159975293390982
0.20668737978990975,0.9159975293390982
0.20668737978990975,0.916615194564546
0.20831483947329488,0.916615194564546
0.20831483947329488,0.9172328597899938
0.20905459387483355,0.9172328597899938
0.20905459387483355,0.9178505250154416
0.21142180795975737,0.9178505250154416
0.21142180795975737,0.9184681902408894
0.2123095132416038,0.9184681902408894
0.2123095132416038,0.9190858554663373
0.212753365882527,0.9190858554663373
0.212753365882527,0.9197035206917851
0.21482467820683532,0.9197035206917851
0.21482467820683532,0.9203211859172329
0.21497262908714307,0.9203211859172329
0.21497262908714307,0.9215565163681285
0.21526853084775854,0.9215565163681285
0.21526853084775854,0.9221741815935763
0.21837549933422104,0.9221741815935763
0.21837549933422104,0.922791846819024
0.2197070572569907,0.922791846819024
0.2197070572569907,0.9234095120444719
0.22163041870099126,0.9234095120444719
0.22192632046160674,0.9234095120444719
0.22518123982837698,0.9234095120444719
0.22518123982837698,0.9240271772699197
0.23376239088622577,0.9240271772699197
0.23376239088622577,0.9252625077208153
0.23642550673176504,0.9252625077208153
0.23672140849238052,0.9252625077208153
0.23716526113330375,0.9252625077208153
0.23716526113330375,0.9258801729462631
0.2389406716969966,0.9258801729462631
0.2389406716969966,0.9264978381717109
0.24027222961976624,0.9264978381717109
0.24027222961976624,0.9271155033971588
0.24115993490161267,0.9271155033971588
0.24115993490161267,0.9277331686226066
0.2429353454653055,0.9277331686226066
0.2429353454653055,0.9283508338480544
0.24382305074715194,0.9283508338480544
0.24382305074715194,0.9289684990735022
0.2439710016274597,0.9289684990735022
0.2439710016274597,0.92958616429895
0.24663411747299896,0.92958616429895
0.24663411747299896,0.9302038295243977
0.24752182275484538,0.9302038295243977
0.24752182275484538,0.9308214947498455
0.24900133155792276,0.9308214947498455
0.24900133155792276,0.9314391599752934
0.2562509246930019,0.9314391599752934
0.2562509246930019,0.9320568252007412
0.25639887557330965,0.9320568252007412
0.25639887557330965,0.932674490426189
0.25787838437638705,0.932674490426189
0.25787838437638705,0.9332921556516368
0.26054150022192635,0.9332921556516368
0.26054150022192635,0.9339098208770846
0.26734724071608224,0.9339098208770846
0.26734724071608224,0.9345274861025324
0.26882674951915964,0.9345274861025324
0.26882674951915964,0.9363804817788759
0.26897470039946736,0.9363804817788759
0.26897470039946736,0.9369981470043237
0.2694185530403906,0.9369981470043237
0.2694185530403906,0.9376158122297714
0.27134191448439116,0.9376158122297714
0.27134191448439116,0.9382334774552192
0.2729693741677763,0.9382334774552192
0.2729693741677763,0.938851142680667
0.2769640479360852,0.938851142680667
0.2769640479360852,0.9394688079061149
0.2784435567391626,0.9394688079061149
0.27873945849977805,0.9394688079061149
0.27992306554224,0.9394688079061149
0.27992306554224,0.9400864731315627
0.283325935789318,0.9400864731315627
0.283325935789318,0.9407041383570105
0.28687675691670367,0.9407041383570105
0.28687675691670367,0.9413218035824583
0.2873206095576269,0.9413218035824583
0.2873206095576269,0.9419394688079061
0.28776446219855006,0.9419394688079061
0.28776446219855006,0.942557134033354
0.2960497114957834,0.942557134033354
0.2960497114957834,0.9431747992588018
0.29738126941855303,0.9431747992588018
0.29738126941855303,0.9437924644842496
0.3006361887853233,0.9437924644842496
0.3006361887853233,0.9444101297096974
0.3009320905459387,0.9444101297096974
0.3009320905459387,0.9450277949351451
0.3010800414262465,0.9450277949351451
0.3010800414262465,0.9456454601605929
0.3018197958277852,0.9456454601605929
0.3018197958277852,0.9468807906114886
0.3027075011096316,0.9468807906114886
0.3031513537505548,0.9468807906114886
0.3086255363219411,0.9468807906114886
0.3086255363219411,0.9481161210623842
0.30921733984317207,0.9481161210623842
0.30921733984317207,0.948733786287832
0.31898209794348276,0.948733786287832
0.31898209794348276,0.9493514515132798
0.32268086995117623,0.9493514515132798
0.32268086995117623,0.9499691167387276
0.3241603787542536,0.9499691167387276
0.3244562805148691,0.9499691167387276
0.3271193963604083,0.9499691167387276
0.3271193963604083,0.9505867819641755
0.32771119988163927,0.9505867819641755
0.32771119988163927,0.9512044471896233
0.3355525965379494,0.9512044471896233
0.3355525965379494,0.9518221124150711
0.3357005474182571,0.9518221124150711
0.3357005474182571,0.9524397776405188
0.3359964491788726,0.9524397776405188
0.3359964491788726,0.9536751080914144
0.3504956354490309,0.9536751080914144
0.3504956354490309,0.9549104385423101
0.35375055481580114,0.9549104385423101
0.35375055481580114,0.9555281037677579
0.3581890812250333,0.9555281037677579
0.3581890812250333,0.9561457689932057
0.3605562953099571,0.9561457689932057
0.3605562953099571,0.9567634342186535
0.361739902352419,0.9567634342186535
0.361739902352419,0.9573810994441013
0.3621837549933422,0.9573810994441013
0.3621837549933422,0.9579987646695491
0.36588252700103563,0.9579987646695491
0.36588252700103563,0.958616429894997
0.36617842876165113,0.958616429894997
0.36617842876165113,0.9592340951204448
0.3691374463678059,0.9592340951204448
0.3691374463678059,0.9598517603458925
0.3709128569314987,0.9598517603458925
0.3709128569314987,0.9604694255713403
0.39280958721704395,0.9604694255713403
0.39280958721704395,0.9610870907967881
0.3934013907382749,0.9610870907967881
0.3934013907382749,0.9617047560222359
0.3994673768308921,0.9617047560222359
0.3994673768308921,0.9623224212476837
0.40065098387335407,0.9623224212476837
0.40065098387335407,0.9629400864731316
0.40612516644474034,0.9629400864731316
0.40612516644474034,0.9635577516985794
0.40745672436750996,0.9635577516985794
0.40745672436750996,0.9641754169240272
0.4107116437342802,0.9641754169240272
0.4107116437342802,0.964793082149475
0.41085959461458793,0.964793082149475
0.41085959461458793,0.9654107473749228
0.4129309069388963,0.9654107473749228
0.4129309069388963,0.9660284126003706
0.41662967894658975,0.9660284126003706
0.41662967894658975,0.9666460778258185
0.42373132120136114,0.9666460778258185
0.42373132120136114,0.9672637430512662
0.42624648616659266,0.9672637430512662
0.42624648616659266,0.967881408276714
0.4297973072939784,0.967881408276714
0.4297973072939784,0.9684990735021618
0.4330522266607486,0.9684990735021618
0.4330522266607486,0.9691167387276096
0.4352714898653647,0.9691167387276096
0.4352714898653647,0.9703520691785052
0.43541944074567246,0.9703520691785052
0.43541944074567246,0.9709697344039531
0.4367509986684421,0.9709697344039531
0.4367509986684421,0.9715873996294009
0.4382305074715195,0.9715873996294009
0.4382305074715195,0.9722050648548487
0.44873501997336884,0.9722050648548487
0.44873501997336884,0.9728227300802965
0.45509690782660156,0.9728227300802965
0.45509690782660156,0.9734403953057443
0.4580559254327563,0.9734403953057443
0.4580559254327563,0.9740580605311921
0.4685604379346057,0.9740580605311921
0.4685604379346057,0.9746757257566399
0.4704837993786063,0.9746757257566399
0.4704837993786063,0.9752933909820877
0.47181535730137597,0.9752933909820877
0.47181535730137597,0.9759110562075355
0.49415594022784437,0.9759110562075355
0.49415594022784437,0.9765287214329833
0.49504364550969077,0.9765287214329833
0.49504364550969077,0.9771463866584311
0.5049563544903092,0.9771463866584311
0.5049563544903092,0.9777640518838789
0.5056961088918479,0.9777640518838789
0.5059920106524634,0.9777640518838789
0.5074715194555408,0.9777640518838789
0.5074715194555408,0.9783817171093268
0.5096907826601569,0.9783817171093268
0.5096907826601569,0.9789993823347746
0.5187157863589288,0.9789993823347746
0.5187157863589288,0.9796170475602224
0.5213789022044681,0.9796170475602224
0.5213789022044681,0.9802347127856702
0.5264092321349312,0.9802347127856702
0.5264092321349312,0.980852378011118
0.5304039059032402,0.980852378011118
0.5304039059032402,0.9814700432365658
0.5394289096020122,0.9814700432365658
0.5394289096020122,0.9820877084620135
0.5491936677023228,0.9820877084620135
0.5491936677023228,0.9827053736874614
0.5585145731617103,0.9827053736874614
0.5585145731617103,0.9833230389129092
0.5644326083740199,0.9833230389129092
0.5644326083740199,0.983940704138357
0.5650244118952508,0.983940704138357
0.5650244118952508,0.9845583693638048
0.5653203136558662,0.9845583693638048
0.5653203136558662,0.9851760345892526
0.5912117177097204,0.9851760345892526
0.5912117177097204,0.9857936998147004
0.5997928687675692,0.9857936998147004
0.5997928687675692,0.9864113650401483
0.5999408196478769,0.9864113650401483
0.5999408196478769,0.9870290302655961
0.6088178724663412,0.9870290302655961
0.6088178724663412,0.9876466954910439
0.6110371356709572,0.9876466954910439
0.6110371356709572,0.9882643607164917
0.6216895990531144,0.9882643607164917
0.6216895990531144,0.9888820259419395
0.6250924693001924,0.9888820259419395
0.6250924693001924,0.9894996911673872
0.6253883710608078,0.9894996911673872
0.6253883710608078,0.990117356392835
0.6316023080337329,0.990117356392835
0.6316023080337329,0.9907350216182829
0.6367805888445036,0.9907350216182829
0.6367805888445036,0.9913526868437307
0.6370764906051191,0.9913526868437307
0.6370764906051191,0.9919703520691785
0.6415150170143512,0.9919703520691785
0.6415150170143512,0.9925880172946263
0.6461014943038911,0.9925880172946263
0.6461014943038911,0.9932056825200741
0.6466932978251221,0.9932056825200741
0.6466932978251221,0.993823347745522
0.653499038319278,0.993823347745522
0.653499038319278,0.9944410129709698
0.6592691226512798,0.9944410129709698
0.6595650244118952,0.9944410129709698
0.6715490457168221,0.9944410129709698
0.6715490457168221,0.9950586781964176
0.7187453765349904,0.9950586781964176
0.7187453765349904,0.9956763434218654
0.7188933274152981,0.9956763434218654
0.7188933274152981,0.9962940086473132
0.7326527592839177,0.9962940086473132
0.7326527592839177,0.9969116738727609
0.7328007101642254,0.9969116738727609
0.7328007101642254,0.9975293390982087
0.7348720224885338,0.9975293390982087
0.7348720224885338,0.9981470043236566
0.7468560437934606,0.9981470043236566
0.747151945554076,0.9981470043236566
0.7683089214380826,0.9981470043236566
0.7683089214380826,0.9987646695491044
0.8684716674064211,0.9987646695491044
0.8684716674064211,0.9993823347745522
0.8698032253291907,0.9993823347745522
0.8698032253291907,1.0
1.0,1.0
